u574_n2865_bounded-strongly-corr_05.ttp 489318 1.1060
u724_n3615_bounded-strongly-corr_05.ttp 610241 3.0100
dsj1000_n4995_bounded-strongly-corr_05.ttp 937011 27.8150
rl1304_n6515_bounded-strongly-corr_05.ttp 1269917 15.0770
eil51_n250_uncorr_10.ttp 36257 0.0170
berlin52_n255_uncorr_10.ttp 39220 0.0250
eil76_n375_uncorr_10.ttp 52314 0.0260
kroA100_n495_uncorr_10.ttp 79540 0.0770
ch150_n745_uncorr_10.ttp 98008 0.2990
u159_n790_uncorr_10.ttp 120247 0.3070
kroA200_n995_uncorr_10.ttp 147616 0.6250
ts225_n1120_uncorr_10.ttp 162175 0.7430
a280_n1395_uncorr_10.ttp -449898 0.7530
lin318_n1585_uncorr_10.ttp 232294 2.8170
u574_n2865_uncorr_10.ttp 465959 14.8070
u724_n3615_uncorr_10.ttp 572018 33.0610
dsj1000_n4995_uncorr_10.ttp 857098 10.7900
rl1304_n6515_uncorr_10.ttp 1072178 209.0970
eil51_n250_uncorr-similar-weights_10.ttp 35041 0.0140
berlin52_n255_uncorr-similar-weights_10.ttp 42514 0.0170
eil76_n375_uncorr-similar-weights_10.ttp 38660 0.0150
kroA100_n495_uncorr-similar-weights_10.ttp 69881 0.1050
ch150_n745_uncorr-similar-weights_10.ttp 94610 0.2440
u159_n790_uncorr-similar-weights_10.ttp 110692 0.3520
kroA200_n995_uncorr-similar-weights_10.ttp 137796 0.6070
ts225_n1120_uncorr-similar-weights_10.ttp 158110 0.7710
a280_n1395_uncorr-similar-weights_10.ttp -549768 0.4620
lin318_n1585_uncorr-similar-weights_10.ttp 207193 2.8240
u574_n2865_uncorr-similar-weights_10.ttp 414509 12.6580
u724_n3615_uncorr-similar-weights_10.ttp 524211 29.5550
dsj1000_n4995_uncorr-similar-weights_10.ttp 787280 14.9190
rl1304_n6515_uncorr-similar-weights_10.ttp 974637 164.0720
eil51_n250_bounded-strongly-corr_10.ttp 46246 0.0080
berlin52_n255_bounded-strongly-corr_10.ttp 76175 0.0090
eil76_n375_bounded-strongly-corr_10.ttp 90530 0.0090
kroA100_n495_bounded-strongly-corr_10.ttp 101097 0.0600
ch150_n745_bounded-strongly-corr_10.ttp 125310 0.1640
u159_n790_bounded-strongly-corr_10.ttp 163041 0.3090
kroA200_n995_bounded-strongly-corr_10.ttp 193024 0.4230
ts225_n1120_bounded-strongly-corr_10.ttp 223699 0.5870
a280_n1395_bounded-strongly-corr_10.ttp -1033486 0.7090
lin318_n1585_bounded-strongly-corr_10.ttp 270240 2.1680
u574_n2865_bounded-strongly-corr_10.ttp 667951 6.8600
u724_n3615_bounded-strongly-corr_10.ttp 830505 12.2180
dsj1000_n4995_bounded-strongly-corr_10.ttp 879724 37.9590
rl1304_n6515_bounded-strongly-corr_10.ttp 1529787 104.0970
eil51_n500_uncorr_01.ttp 26973 0.0190
berlin52_n510_uncorr_01.ttp 36675 0.0270
eil76_n750_uncorr_01.ttp 42892 0.0280
kroA100_n990_uncorr_01.ttp 41373 0.0690
ch150_n1490_uncorr_01.ttp 71669 0.2370
u159_n1580_uncorr_01.ttp 75919 0.2390
kroA200_n1990_uncorr_01.ttp 94474 0.4730
ts225_n2240_uncorr_01.ttp 121423 0.1480
a280_n2790_uncorr_01.ttp -231598 0.3160
lin318_n3170_uncorr_01.ttp 126794 2.8210
u574_n5730_uncorr_01.ttp 321618 13.1260
u724_n7230_uncorr_01.ttp 383642 24.8040
dsj1000_n9990_uncorr_01.ttp 487169 5.5060
rl1304_n13030_uncorr_01.ttp 757172 224.6870
eil51_n500_uncorr-similar-weights_01.ttp 14905 0.0070
berlin52_n510_uncorr-similar-weights_01.ttp 20645 0.0070
eil76_n750_uncorr-similar-weights_01.ttp 24195 0.0080
kroA100_n990_uncorr-similar-weights_01.ttp 31953 0.0220
ch150_n1490_uncorr-similar-weights_01.ttp 35035 0.0410
u159_n1580_uncorr-similar-weights_01.ttp 48187 0.0730
